formula,proto_uid,proto_formula,proto_layergroup,proto_lgnum,proto_international,proto_bravais_type,proto_gap_hse,proto_ehull,proto_dyn_stab,substitution,s_chem_rf,src_en,tgt_en,substitution_en_delta,src_radius,tgt_radius,substitution_radius_delta,substitution_radius_delta_frac,substitution_risk,needs_relaxation,reduced_formula,candidate_layergroup,candidate_layergroup_norm,exists_same_formula,exists_same_formula_layergroup,novelty_class,matched_c2db_uids,matched_c2db_layergroups,matched_same_lg_uids,matched_same_lg_gap_hse,matched_same_lg_gap_pbe,matched_same_lg_ehull,matched_same_lg_dyn_stab,candidate_index,gap_pred,is_uwbg,gap_bin
KHCO3,2CHNaO3-1,NaHCO3,p2_111,9,P2_1,Rectangular (op),6.301388084470219,0.0,Yes,Na→K,0.91,0.93,0.82,0.1100000000000001,1.9,2.43,0.5300000000000002,0.2789473684210528,medium,True,KHCO3,p2_111,p2_111,True,True,known_material,2CHKO3-1,p2_111,2CHKO3-1,6.2155469319672925,4.463159928806036,0.0,Yes,907,4.14587926864624,True,4-6
NaSiHO3,2CHNaO3-1,NaHCO3,p2_111,9,P2_1,Rectangular (op),6.301388084470219,0.0,Yes,C→Si,0.905,2.55,1.9,0.6499999999999999,0.67,1.11,0.44000000000000006,0.6567164179104478,high,True,NaSiHO3,p2_111,p2_111,False,False,new_composition,,,,,,,,908,5.572674751281738,True,4-6
NaGeHO3,2CHNaO3-1,NaHCO3,p2_111,9,P2_1,Rectangular (op),6.301388084470219,0.0,Yes,C→Ge,0.905,2.55,2.01,0.54,0.67,1.25,0.58,0.8656716417910446,high,True,NaGeHO3,p2_111,p2_111,False,False,new_composition,,,,,,,,909,3.026174545288086,False,2-4
SbHPbO3,2HPPbO3-1,PHPbO3,p11a,5,Pc,Oblique (mp),5.2854384529445895,0.013982236646247278,Yes,P→Sb,0.755,2.19,2.05,0.14000000000000012,0.98,1.33,0.3500000000000001,0.35714285714285726,high,True,SbHPbO3,p11a,p11a,True,True,known_material,2HPbSbO3-1,p11a,2HPbSbO3-1,,,0.31122323830495685,Unknown,910,5.453932285308838,True,4-6
HPbNO3,2HPPbO3-1,PHPbO3,p11a,5,Pc,Oblique (mp),5.2854384529445895,0.013982236646247278,Yes,P→N,0.34,2.19,3.04,0.8500000000000001,0.98,0.56,0.41999999999999993,0.4285714285714285,high,True,HPbNO3,p11a,p11a,False,False,new_composition,,,,,,,,911,2.9846863746643066,False,2-4
AsHPbO3,2HPPbO3-1,PHPbO3,p11a,5,Pc,Oblique (mp),5.2854384529445895,0.013982236646247278,Yes,P→As,0.645,2.19,2.18,0.009999999999999787,0.98,1.14,0.15999999999999992,0.1632653061224489,medium,True,AsHPbO3,p11a,p11a,True,True,known_material,2AsHPbO3-1,p11a,2AsHPbO3-1,,,0.21798325990799525,Unknown,912,4.512138843536377,True,4-6
PHCO3,2GeHPO3-1,GePHO3,p11a,5,Pc,Oblique (mp),6.084393950689768,0.0,Yes,Ge→C,0.72,2.01,2.55,0.54,1.25,0.67,0.58,0.46399999999999997,high,True,PHCO3,p11a,p11a,False,False,new_composition,,,,,,,,913,7.062123775482178,True,6-8
SiPHO3,2GeHPO3-1,GePHO3,p11a,5,Pc,Oblique (mp),6.084393950689768,0.0,Yes,Ge→Si,0.7,2.01,1.9,0.10999999999999988,1.25,1.11,0.1399999999999999,0.11199999999999992,low,False,SiPHO3,p11a,p11a,False,False,new_composition,,,,,,,,914,6.722982406616211,True,6-8
GeAsHO3,2GeHPO3-1,GePHO3,p11a,5,Pc,Oblique (mp),6.084393950689768,0.0,Yes,P→As,0.76,2.19,2.18,0.009999999999999787,0.98,1.14,0.15999999999999992,0.1632653061224489,medium,True,GeAsHO3,p11a,p11a,True,True,known_material,2AsGeHO3-1,p11a,2AsGeHO3-1,,,0.3218792982103513,Unknown,915,5.520087242126465,True,4-6
GeSbHO3,2GeHPO3-1,GePHO3,p11a,5,Pc,Oblique (mp),6.084393950689768,0.0,Yes,P→Sb,0.76,2.19,2.05,0.14000000000000012,0.98,1.33,0.3500000000000001,0.35714285714285726,high,True,GeSbHO3,p11a,p11a,True,True,known_material,2GeHSbO3-1,p11a,2GeHSbO3-1,,,0.39361937488080095,Unknown,916,5.664424896240234,True,4-6
GeHNO3,2GeHPO3-1,GePHO3,p11a,5,Pc,Oblique (mp),6.084393950689768,0.0,Yes,P→N,0.6,2.19,3.04,0.8500000000000001,0.98,0.56,0.41999999999999993,0.4285714285714285,high,True,GeHNO3,p11a,p11a,False,False,new_composition,,,,,,,,917,3.658820152282715,True,2-4
RbSiHO3,2CHRbO3-1,RbHCO3,p2_111,9,P2_1,Rectangular (op),6.135748248100355,2.9605947323337506e-16,Yes,C→Si,0.935,2.55,1.9,0.6499999999999999,0.67,1.11,0.44000000000000006,0.6567164179104478,high,True,RbSiHO3,p2_111,p2_111,False,False,new_composition,,,,,,,,918,5.158219337463379,True,4-6
RbGeHO3,2CHRbO3-1,RbHCO3,p2_111,9,P2_1,Rectangular (op),6.135748248100355,2.9605947323337506e-16,Yes,C→Ge,0.845,2.55,2.01,0.54,0.67,1.25,0.58,0.8656716417910446,high,True,RbGeHO3,p2_111,p2_111,False,False,new_composition,,,,,,,,919,6.325091361999512,True,6-8
CsSiHO3,2CCsHO3-1,CsHCO3,p2_111,9,P2_1,Rectangular (op),6.0467067805000605,5.921189464667501e-16,Yes,C→Si,0.775,2.55,1.9,0.6499999999999999,0.67,1.11,0.44000000000000006,0.6567164179104478,high,True,CsSiHO3,p2_111,p2_111,False,False,new_composition,,,,,,,,920,5.146484375,True,4-6
CsGeHO3,2CCsHO3-1,CsHCO3,p2_111,9,P2_1,Rectangular (op),6.0467067805000605,5.921189464667501e-16,Yes,C→Ge,0.715,2.55,2.01,0.54,0.67,1.25,0.58,0.8656716417910446,high,True,CsGeHO3,p2_111,p2_111,False,False,new_composition,,,,,,,,921,5.923512935638428,True,4-6
SnHNO3,2HPSnO3-1,SnPHO3,p11a,5,Pc,Oblique (mp),5.33722552589434,0.0,Yes,P→N,0.605,2.19,3.04,0.8500000000000001,0.98,0.56,0.41999999999999993,0.4285714285714285,high,True,SnHNO3,p11a,p11a,False,False,new_composition,,,,,,,,922,4.87886905670166,True,4-6
SnAsHO3,2HPSnO3-1,SnPHO3,p11a,5,Pc,Oblique (mp),5.33722552589434,0.0,Yes,P→As,0.75,2.19,2.18,0.009999999999999787,0.98,1.14,0.15999999999999992,0.1632653061224489,medium,True,SnAsHO3,p11a,p11a,True,True,known_material,2AsHSnO3-1,p11a,2AsHSnO3-1,,,0.29500145239684183,Unknown,923,4.476137638092041,True,4-6
SnSbHO3,2HPSnO3-1,SnPHO3,p11a,5,Pc,Oblique (mp),5.33722552589434,0.0,Yes,P→Sb,0.785,2.19,2.05,0.14000000000000012,0.98,1.33,0.3500000000000001,0.35714285714285726,high,True,SnSbHO3,p11a,p11a,True,True,known_material,2HSbSnO3-1,p11a,2HSbSnO3-1,,,0.3798040713778293,Unknown,924,5.84145450592041,True,4-6
Be(BH4)2,1MgB2H8-1,Mg(BH4)2,p-3m1,72,P-3m1,Hexagonal (hp),7.486423969633201,0.03965224830509972,Yes,Mg→Be,0.615,1.31,1.57,0.26,1.45,1.12,0.32999999999999985,0.22758620689655162,medium,True,Be(BH4)2,p-3m1,p-3m1,False,False,new_composition,,,,,,,,925,8.436591148376465,True,8-10
Ba(BH4)2,1MgB2H8-1,Mg(BH4)2,p-3m1,72,P-3m1,Hexagonal (hp),7.486423969633201,0.03965224830509972,Yes,Mg→Ba,0.575,1.31,0.89,0.42000000000000004,1.45,2.53,1.0799999999999998,0.7448275862068965,high,True,Ba(BH4)2,p-3m1,p-3m1,False,False,new_composition,,,,,,,,926,6.729569435119629,True,6-8
Ca(BH4)2,1MgB2H8-1,Mg(BH4)2,p-3m1,72,P-3m1,Hexagonal (hp),7.486423969633201,0.03965224830509972,Yes,Mg→Ca,0.51,1.31,1.0,0.31000000000000005,1.45,1.94,0.49,0.33793103448275863,high,True,Ca(BH4)2,p-3m1,p-3m1,False,False,new_composition,,,,,,,,927,7.169585227966309,True,6-8
Mg(AlH4)2,1MgB2H8-1,Mg(BH4)2,p-3m1,72,P-3m1,Hexagonal (hp),7.486423969633201,0.03965224830509972,Yes,B→Al,0.59,2.04,1.61,0.42999999999999994,0.87,1.18,0.30999999999999994,0.3563218390804597,high,True,Mg(AlH4)2,p-3m1,p-3m1,False,False,new_composition,,,,,,,,928,6.527933597564697,True,6-8
Mg(GaH4)2,1MgB2H8-1,Mg(BH4)2,p-3m1,72,P-3m1,Hexagonal (hp),7.486423969633201,0.03965224830509972,Yes,B→Ga,0.47,2.04,1.81,0.22999999999999998,0.87,1.36,0.4900000000000001,0.5632183908045978,high,True,Mg(GaH4)2,p-3m1,p-3m1,False,False,new_composition,,,,,,,,929,7.208453178405762,True,6-8
Cd(InBr4)2,1CdIn2F8-1,CdIn2F8,c2/m11,18,C2/m,Centered rectangular (oc),6.03510030018629,0.07292531088428172,Yes,F→Br,0.455,3.98,2.96,1.02,0.42,0.94,0.52,1.2380952380952381,high,True,Cd(InBr4)2,c2/m11,c2/m11,False,False,new_composition,,,,,,,,930,2.802847385406494,False,2-4
Cd(InCl4)2,1CdIn2F8-1,CdIn2F8,c2/m11,18,C2/m,Centered rectangular (oc),6.03510030018629,0.07292531088428172,Yes,F→Cl,0.63,3.98,3.16,0.8199999999999998,0.42,0.79,0.37000000000000005,0.8809523809523812,high,True,Cd(InCl4)2,c2/m11,c2/m11,False,False,new_composition,,,,,,,,931,3.2215394973754883,False,2-4
Cd(InI4)2,1CdIn2F8-1,CdIn2F8,c2/m11,18,C2/m,Centered rectangular (oc),6.03510030018629,0.07292531088428172,Yes,F→I,0.04,3.98,2.66,1.3199999999999998,0.42,1.15,0.73,1.7380952380952381,high,True,Cd(InI4)2,c2/m11,c2/m11,False,False,new_composition,,,,,,,,932,2.0938496589660645,False,2-4
Hf(MoO4)2,1ZrMo2O8-1,Zr(MoO4)2,p-3m1,72,P-3m1,Hexagonal (hp),5.053658305514012,0.010557174425306732,Yes,Zr→Hf,0.78,1.33,1.3,0.030000000000000027,2.06,2.08,0.020000000000000018,0.009708737864077678,low,False,Hf(MoO4)2,p-3m1,p-3m1,True,True,known_material,1HfMo2O8-1,p-3m1,1HfMo2O8-1,5.133859705299372,3.3107774098316867,0.0,Yes,933,4.9590911865234375,True,4-6
Ti(MoO4)2,1ZrMo2O8-1,Zr(MoO4)2,p-3m1,72,P-3m1,Hexagonal (hp),5.053658305514012,0.010557174425306732,Yes,Zr→Ti,0.535,1.33,1.54,0.20999999999999996,2.06,1.76,0.30000000000000004,0.14563106796116507,low,False,Ti(MoO4)2,p-3m1,p-3m1,False,False,new_composition,,,,,,,,934,2.927031993865967,False,2-4
BeB2F8,1MgB2F8-1,MgB2F8,p-3m1,72,P-3m1,Hexagonal (hp),10.617772574966027,0.0,Yes,Mg→Be,0.83,1.31,1.57,0.26,1.45,1.12,0.32999999999999985,0.22758620689655162,medium,True,BeB2F8,p-3m1,p-3m1,False,False,new_composition,,,,,,,,935,10.687213897705078,True,10-12
CaB2F8,1MgB2F8-1,MgB2F8,p-3m1,72,P-3m1,Hexagonal (hp),10.617772574966027,0.0,Yes,Mg→Ca,0.935,1.31,1.0,0.31000000000000005,1.45,1.94,0.49,0.33793103448275863,high,True,CaB2F8,p-3m1,p-3m1,False,False,new_composition,,,,,,,,936,10.52078628540039,True,10-12
BaB2F8,1MgB2F8-1,MgB2F8,p-3m1,72,P-3m1,Hexagonal (hp),10.617772574966027,0.0,Yes,Mg→Ba,0.885,1.31,0.89,0.42000000000000004,1.45,2.53,1.0799999999999998,0.7448275862068965,high,True,BaB2F8,p-3m1,p-3m1,False,False,new_composition,,,,,,,,937,10.038864135742188,True,10-12
MgAl2F8,1MgB2F8-1,MgB2F8,p-3m1,72,P-3m1,Hexagonal (hp),10.617772574966027,0.0,Yes,B→Al,0.865,2.04,1.61,0.42999999999999994,0.87,1.18,0.30999999999999994,0.3563218390804597,high,True,MgAl2F8,p-3m1,p-3m1,False,False,new_composition,,,,,,,,938,9.774998664855957,True,8-10
MgGa2F8,1MgB2F8-1,MgB2F8,p-3m1,72,P-3m1,Hexagonal (hp),10.617772574966027,0.0,Yes,B→Ga,0.865,2.04,1.81,0.22999999999999998,0.87,1.36,0.4900000000000001,0.5632183908045978,high,True,MgGa2F8,p-3m1,p-3m1,False,False,new_composition,,,,,,,,939,6.472518444061279,True,6-8
Mg(BI4)2,1MgB2F8-1,MgB2F8,p-3m1,72,P-3m1,Hexagonal (hp),10.617772574966027,0.0,Yes,F→I,0.805,3.98,2.66,1.3199999999999998,0.42,1.15,0.73,1.7380952380952381,high,True,Mg(BI4)2,p-3m1,p-3m1,False,False,new_composition,,,,,,,,940,3.0294318199157715,False,2-4
Mg(BBr4)2,1MgB2F8-1,MgB2F8,p-3m1,72,P-3m1,Hexagonal (hp),10.617772574966027,0.0,Yes,F→Br,0.845,3.98,2.96,1.02,0.42,0.94,0.52,1.2380952380952381,high,True,Mg(BBr4)2,p-3m1,p-3m1,False,False,new_composition,,,,,,,,941,3.473402976989746,True,2-4
Mg(BCl4)2,1MgB2F8-1,MgB2F8,p-3m1,72,P-3m1,Hexagonal (hp),10.617772574966027,0.0,Yes,F→Cl,0.89,3.98,3.16,0.8199999999999998,0.42,0.79,0.37000000000000005,0.8809523809523812,high,True,Mg(BCl4)2,p-3m1,p-3m1,False,False,new_composition,,,,,,,,942,5.395674228668213,True,4-6
Hf(WO4)2,1ZrW2O8-1,Zr(WO4)2,p-3m1,72,P-3m1,Hexagonal (hp),5.321061306270534,0.023851201757125618,Yes,Zr→Hf,0.715,1.33,1.3,0.030000000000000027,2.06,2.08,0.020000000000000018,0.009708737864077678,low,False,Hf(WO4)2,p-3m1,p-3m1,True,True,known_material,1HfW2O8-1,p-3m1,1HfW2O8-1,5.420085263094771,3.6353707549177834,0.01815946170486688,Yes,943,5.506296634674072,True,4-6
Ti(WO4)2,1ZrW2O8-1,Zr(WO4)2,p-3m1,72,P-3m1,Hexagonal (hp),5.321061306270534,0.023851201757125618,Yes,Zr→Ti,0.565,1.33,1.54,0.20999999999999996,2.06,1.76,0.30000000000000004,0.14563106796116507,low,False,Ti(WO4)2,p-3m1,p-3m1,False,False,new_composition,,,,,,,,944,3.270876884460449,False,2-4
Zr(MoO4)2,1HfMo2O8-1,Hf(MoO4)2,p-3m1,72,P-3m1,Hexagonal (hp),5.133859705299372,0.0,Yes,Hf→Zr,0.8,1.3,1.33,0.030000000000000027,2.08,2.06,0.020000000000000018,0.009615384615384623,low,False,Zr(MoO4)2,p-3m1,p-3m1,True,True,known_material,1ZrMo2O8-1,p-3m1,1ZrMo2O8-1,5.053658305514012,3.205209813605472,0.010557174425306732,Yes,945,5.059881687164307,True,4-6
Zr(WO4)2,1HfW2O8-1,Hf(WO4)2,p-3m1,72,P-3m1,Hexagonal (hp),5.420085263094771,0.01815946170486688,Yes,Hf→Zr,0.78,1.3,1.33,0.030000000000000027,2.08,2.06,0.020000000000000018,0.009615384615384623,low,False,Zr(WO4)2,p-3m1,p-3m1,True,True,known_material,1ZrW2O8-1,p-3m1,1ZrW2O8-1,5.321061306270534,3.4859994351622325,0.023851201757125618,Yes,946,5.29823637008667,True,4-6
Ni(O4F)2,1NiCl2O8-1,Ni(ClO4)2,p-3,66,P-3,Hexagonal (hp),5.2965962215884055,0.19328114431559537,Yes,Cl→F,0.26,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,Ni(O4F)2,p-3,p-3,False,False,new_composition,,,,,,,,947,3.0272727012634277,False,2-4
Ni(IO4)2,1NiCl2O8-1,Ni(ClO4)2,p-3,66,P-3,Hexagonal (hp),5.2965962215884055,0.19328114431559537,Yes,Cl→I,0.145,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,Ni(IO4)2,p-3,p-3,False,False,new_composition,,,,,,,,948,4.905331611633301,True,4-6
Ni(BrO4)2,1NiCl2O8-1,Ni(ClO4)2,p-3,66,P-3,Hexagonal (hp),5.2965962215884055,0.19328114431559537,Yes,Cl→Br,0.385,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,Ni(BrO4)2,p-3,p-3,True,True,known_material,1NiBr2O8-1,p-3,1NiBr2O8-1,,,0.4816364752961103,Unknown,949,6.0559916496276855,True,6-8
Ga2(HgO2)3,1B2Hg3O6-1,Hg3(BO3)2,p-62m,79,P-62m,Hexagonal (hp),5.205751058570286,0.02637721175831005,Yes,B→Ga,0.43,2.04,1.81,0.22999999999999998,0.87,1.36,0.4900000000000001,0.5632183908045978,high,True,Ga2(HgO2)3,p-62m,p-62m,False,False,new_composition,,,,,,,,950,2.4204583168029785,False,2-4
Al2(HgO2)3,1B2Hg3O6-1,Hg3(BO3)2,p-62m,79,P-62m,Hexagonal (hp),5.205751058570286,0.02637721175831005,Yes,B→Al,0.415,2.04,1.61,0.42999999999999994,0.87,1.18,0.30999999999999994,0.3563218390804597,high,True,Al2(HgO2)3,p-62m,p-62m,False,False,new_composition,,,,,,,,951,3.9363880157470703,True,2-4
BBr3,2GaBr3-1,GaBr3,p-31m,71,P-31m,Hexagonal (hp),3.64126290963298,0.06596926633476174,Yes,Ga→B,0.23,1.81,2.04,0.22999999999999998,1.36,0.87,0.4900000000000001,0.3602941176470589,high,True,BBr3,p-31m,p-31m,False,False,new_composition,,,,,,,,952,4.462519645690918,True,4-6
AlBr3,2GaBr3-1,GaBr3,p-31m,71,P-31m,Hexagonal (hp),3.64126290963298,0.06596926633476174,Yes,Ga→Al,0.79,1.81,1.61,0.19999999999999996,1.36,1.18,0.18000000000000016,0.1323529411764707,low,False,AlBr3,p-31m,p-31m,True,True,known_material,2AlBr3-1;2AlBr3-3;2AlBr3-2,p-31m;p-62m;p2_12_12,2AlBr3-1,5.0673323273882875,3.896776653223594,0.009981767931253938,Yes,953,5.389450550079346,True,4-6
GaI3,2GaBr3-1,GaBr3,p-31m,71,P-31m,Hexagonal (hp),3.64126290963298,0.06596926633476174,Yes,Br→I,0.025,2.96,2.66,0.2999999999999998,0.94,1.15,0.20999999999999996,0.2234042553191489,medium,True,GaI3,p-31m,p-31m,True,True,known_material,2GaI3-1;2GaI3-2,p-31m;p-62m,2GaI3-1,1.8843814183655474,1.1525031155826637,0.11607987711975909,Yes,954,3.028461456298828,False,2-4
GaF3,2GaBr3-1,GaBr3,p-31m,71,P-31m,Hexagonal (hp),3.64126290963298,0.06596926633476174,Yes,Br→F,0.675,2.96,3.98,1.02,0.94,0.42,0.52,0.5531914893617021,high,True,GaF3,p-31m,p-31m,True,True,known_material,2GaF3-1;2GaF3-3;2GaF3-2,p-31m;p6/mmm;pmmm,2GaF3-1,8.149127636641484,5.826649820209332,0.0,Yes,955,8.81480884552002,True,8-10
IrBr3,2IrF3-1,IrF3,p-31m,71,P-31m,Hexagonal (hp),3.600846567518613,0.033191349766635625,Yes,F→Br,0.025,3.98,2.96,1.02,0.42,0.94,0.52,1.2380952380952381,high,True,IrBr3,p-31m,p-31m,True,True,known_material,2IrBr3-2;2IrBr3-1,p-62m;p-31m,2IrBr3-1,2.892634084056559,1.5667560024213807,0.0,Yes,956,2.3061647415161133,False,2-4
IrI3,2IrF3-1,IrF3,p-31m,71,P-31m,Hexagonal (hp),3.600846567518613,0.033191349766635625,Yes,F→I,0.0,3.98,2.66,1.3199999999999998,0.42,1.15,0.73,1.7380952380952381,high,True,IrI3,p-31m,p-31m,True,True,known_material,2IrI3-2;2IrI3-1,p-62m;p-31m,2IrI3-1,2.44952720392535,1.3583279291195096,0.0,Yes,957,1.8440710306167603,False,0-2
IrCl3,2IrF3-1,IrF3,p-31m,71,P-31m,Hexagonal (hp),3.600846567518613,0.033191349766635625,Yes,F→Cl,0.095,3.98,3.16,0.8199999999999998,0.42,0.79,0.37000000000000005,0.8809523809523812,high,True,IrCl3,p-31m,p-31m,True,True,known_material,2IrCl3-1;2IrCl3-2,p-31m;p-3m1,2IrCl3-1,3.302006237675346,1.8225461291892902,0.0,Yes,958,2.252812147140503,False,2-4
ZrO3,2TiO3-1,TiO3,pmmn,46,Pmmn,Rectangular (op),4.995017646673862,0.14404796743299908,Yes,Ti→Zr,0.765,1.54,1.33,0.20999999999999996,1.76,2.06,0.30000000000000004,0.17045454545454547,medium,True,ZrO3,pmmn,pmmn,True,True,known_material,2ZrO3-1,pmmn,2ZrO3-1,5.759643369732689,3.5863286119644755,0.15458667930732162,Yes,959,5.192030906677246,True,4-6
HfO3,2TiO3-1,TiO3,pmmn,46,Pmmn,Rectangular (op),4.995017646673862,0.14404796743299908,Yes,Ti→Hf,0.71,1.54,1.3,0.24,1.76,2.08,0.32000000000000006,0.18181818181818185,medium,True,HfO3,pmmn,pmmn,True,True,known_material,2HfO3-1,pmmn,2HfO3-1,5.74718813882467,3.470314449142186,0.1766641645379079,Yes,960,4.7414870262146,True,4-6
YCl3,2ScCl3-3,ScCl3,p6/mmm,80,P6/mmm,Hexagonal (hp),5.305092518405447,0.07179340368419362,No,Sc→Y,0.965,1.36,1.22,0.14000000000000012,1.84,2.12,0.28,0.15217391304347827,medium,True,YCl3,p6/mmm,p6/mmm,True,True,known_material,1YCl3-1;2YCl3-1;2YCl3-3;2YCl3-2;2YCl3-4;3YCl3-1,pmmm;p-31m;p6/mmm;pmmn;pb2_1m;cmm2,2YCl3-3,6.01392646570449,4.419928920572193,0.0424639318186264,No,961,5.00059175491333,True,4-6
ScI3,2ScCl3-3,ScCl3,p6/mmm,80,P6/mmm,Hexagonal (hp),5.305092518405447,0.07179340368419362,No,Cl→I,0.56,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,ScI3,p6/mmm,p6/mmm,True,False,known_composition_new_layergroup,2ScI3-1;2ScI3-4;2ScI3-3;2ScI3-2,p-31m;p-62m;pmmm;pmma,,,,,,962,0.7282165884971619,False,0-2
ScF3,2ScCl3-3,ScCl3,p6/mmm,80,P6/mmm,Hexagonal (hp),5.305092518405447,0.07179340368419362,No,Cl→F,0.6,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,ScF3,p6/mmm,p6/mmm,True,True,known_material,2ScF3-1;2ScF3-2,p-31m;p6/mmm,2ScF3-2,,,0.12982524734352285,Unknown,963,9.353460311889648,True,8-10
CrBr3,2CrCl3-1,CrCl3,p-31m,71,P-31m,Hexagonal (hp),4.0470361313119145,0.0,Yes,Cl→Br,0.635,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,CrBr3,p-31m,p-31m,True,True,known_material,2CrBr3-1;2CrBr3-2,p-31m;p-62m,2CrBr3-1,3.4305610727440685,1.5095584261634603,0.0,Yes,964,3.331113815307617,False,2-4
CrF3,2CrCl3-1,CrCl3,p-31m,71,P-31m,Hexagonal (hp),4.0470361313119145,0.0,Yes,Cl→F,0.66,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,CrF3,p-31m,p-31m,True,True,known_material,1CrF3-1;2CrF3-3;2CrF3-2;2CrF3-1,pmmm;p6/mmm;p-31m,2CrF3-2,5.130388508247844,2.022764132797049,0.032350153195983555,Yes,965,5.149763584136963,True,4-6
CrI3,2CrCl3-1,CrCl3,p-31m,71,P-31m,Hexagonal (hp),4.0470361313119145,0.0,Yes,Cl→I,0.09,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,CrI3,p-31m,p-31m,True,True,known_material,2CrI3-1;2CrI3-2,p-31m;p-62m,2CrI3-1,2.091468482556323,0.8906930450962061,0.0,Yes,966,2.5321836471557617,False,2-4
YBr3,2YI3-1,YI3,p-31m,71,P-31m,Hexagonal (hp),3.888589359408962,0.0008254916978196469,Yes,I→Br,0.88,2.66,2.96,0.2999999999999998,1.15,0.94,0.20999999999999996,0.18260869565217389,medium,True,YBr3,p-31m,p-31m,True,True,known_material,2YBr3-3;2YBr3-1;2YBr3-4;2YBr3-2;2YBr3-5,p6/mmm;p-31m;pmmn;pmmm;pb2_1m,2YBr3-1,5.477992205514946,4.086510250660241,4.440892098500626e-16,Yes,967,5.934423446655273,True,4-6
YF3,2YI3-1,YI3,p-31m,71,P-31m,Hexagonal (hp),3.888589359408962,0.0008254916978196469,Yes,I→F,0.75,2.66,3.98,1.3199999999999998,1.15,0.42,0.73,0.6347826086956522,high,True,YF3,p-31m,p-31m,True,True,known_material,2YF3-1;2YF3-2,p-31m;p6/mmm,2YF3-1,9.894449577438952,7.72766527046932,0.0,Yes,968,9.882898330688477,True,8-10
TiO3,2ZrO3-1,ZrO3,pmmn,46,Pmmn,Rectangular (op),5.759643369732689,0.15458667930732162,Yes,Zr→Ti,0.655,1.33,1.54,0.20999999999999996,2.06,1.76,0.30000000000000004,0.14563106796116507,low,False,TiO3,pmmn,pmmn,True,True,known_material,2TiO3-1,pmmn,2TiO3-1,4.995017646673862,2.4606855227302034,0.14404796743299908,Yes,969,5.67552375793457,True,4-6
BCl3,2GaCl3-1,GaCl3,p-31m,71,P-31m,Hexagonal (hp),5.192287288536328,0.01237707988227399,Yes,Ga→B,0.345,1.81,2.04,0.22999999999999998,1.36,0.87,0.4900000000000001,0.3602941176470589,high,True,BCl3,p-31m,p-31m,False,False,new_composition,,,,,,,,970,5.529688358306885,True,4-6
AlCl3,2GaCl3-1,GaCl3,p-31m,71,P-31m,Hexagonal (hp),5.192287288536328,0.01237707988227399,Yes,Ga→Al,0.855,1.81,1.61,0.19999999999999996,1.36,1.18,0.18000000000000016,0.1323529411764707,low,False,AlCl3,p-31m,p-31m,True,True,known_material,2AlCl3-2;2AlCl3-1,p-62m;p-31m,2AlCl3-1,6.980368311072746,5.487420265279271,0.0,Yes,971,6.31734037399292,True,6-8
YI3,2YCl3-1,YCl3,p-31m,71,P-31m,Hexagonal (hp),6.725866120971198,0.0,Yes,Cl→I,0.77,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,YI3,p-31m,p-31m,True,True,known_material,1YI3-1;2YI3-1;2YI3-2,pmmm;p-31m;p-62m,2YI3-1,3.8885893594089627,2.7557446070052514,0.0008254916978196469,Yes,972,1.8560978174209595,False,0-2
CrCl3,2CrF3-2,CrF3,p-31m,71,P-31m,Hexagonal (hp),5.130388508247844,0.032350153195983555,Yes,F→Cl,0.51,3.98,3.16,0.8199999999999998,0.42,0.79,0.37000000000000005,0.8809523809523812,high,True,CrCl3,p-31m,p-31m,True,True,known_material,2CrCl3-1;2CrCl3-2,p-31m;p-62m,2CrCl3-1,4.0470361313119145,1.735204358611071,0.0,Yes,973,1.5546623468399048,False,0-2
AlF3,2AlCl3-2,AlCl3,p-62m,79,P-62m,Hexagonal (hp),5.271412552980518,0.18991857043938998,No,Cl→F,0.795,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,AlF3,p-62m,p-62m,True,False,known_composition_new_layergroup,2AlF3-3;2AlF3-2;2AlF3-1,p6/mmm;p-31m;pmmm,,,,,,974,11.519289016723633,True,10-12
AlI3,2AlCl3-2,AlCl3,p-62m,79,P-62m,Hexagonal (hp),5.271412552980518,0.18991857043938998,No,Cl→I,0.095,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,AlI3,p-62m,p-62m,True,True,known_material,2AlI3-2;2AlI3-1,p-62m;p-31m,2AlI3-2,1.5539509969010328,0.799129541504106,0.2587129750765218,No,975,3.07304048538208,False,2-4
