uid,formula,reduced_formula,natoms,ehull,hform,gap_pbe,gap_hse,dyn_stab,layergroup,lgnum,international,bravais_type,layergroup_norm
3Ta3Se4-1,Ta9Se12,Ta3Se4,21,0.19617975976069027,-0.5616387792200586,0.0,,Unknown,?,-1,P-3m1,,?
2B3N4-1,B6N8,B3N4,14,0.9205765669923901,-0.18700117660963908,,,Unknown,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1N3Hf4-1,Hf4N3,Hf4N3,7,0.2652111990399274,-1.1846882138779427,0.0,,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1In3I4-1,In3I4,In3I4,7,0.09133484766930675,-0.41681284472307034,0.0,,No,pm11,11,Pm,Rectangular (op),pm11
1B3Hf4-1,Hf4B3,Hf4B3,7,0.48463471486670134,-0.164697280817544,,,Unknown,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
3Hf3S4-1,Hf9S12,Hf3S4,21,0.061067310022967176,-1.403994275118487,0.0,,Unknown,?,-1,P3m1,,?
1C3V4-1,V4C3,V4C3,7,0.37498423668041003,-0.13180762064714863,0.0,,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1Co3S4-1,Co3S4,Co3S4,7,0.11159885831453258,-0.35994398730546556,0.0,,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1C3Zr4-1,Zr4C3,Zr4C3,7,0.19681686106154736,-0.5536957661152135,0.0,,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1Ga3Te4-1,Ga3Te4,Ga3Te4,7,0.1251994174922665,-0.21936465432968788,,,Unknown,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1V3S4-1,V3S4,V3S4,7,0.11536955593182999,-0.9069692587121685,,,Unknown,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1B3Y4-1,Y4B3,Y4B3,7,0.6204074555464102,0.24215410823053674,,,Unknown,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1B3Zr4-1,Zr4B3,Zr4B3,7,0.4656373703741948,-0.19755267855910777,,,Unknown,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1Fe3Te4-1,Fe3Te4,Fe3Te4,7,0.20735176764007587,0.04170086430288324,,,Unknown,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1Tl3Te4-1,Tl3Te4,Tl3Te4,7,0.16919545445389167,-0.024508149583475865,,,Unknown,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1N3Zr4-1,Zr4N3,Zr4N3,7,0.28681936447392686,-1.276421745191318,0.0,,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
3Hf3Te4-1,Hf9Te12,Hf3Te4,21,0.09710760623166176,-0.6560600862772835,0.0,,Unknown,?,-1,P-3m1,,?
2Si3As4-1,As8Si6,Si3As4,14,0.056090906607823295,-0.031876338885087056,1.472232598561754,2.077649976655617,Yes,p112/a,7,P2/c,Oblique (mp),p112/a
1N3Nb4-1,Nb4N3,Nb4N3,7,0.5565927726306522,-0.5695964036288521,0.0,,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1Al3Te4-1,Al3Te4,Al3Te4,7,0.08158534870026506,-0.347997821850047,0.0,,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1N3Mn4-1,Mn4N3,Mn4N3,7,0.1889086433571277,-0.004195301536293121,0.0,,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1Co3Se4-1,Co3Se4,Co3Se4,7,0.06619987745068512,-0.22944773144951114,0.0,,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1Co3Te4-1,Co3Te4,Co3Te4,7,0.048121920670533926,-0.14250297122780303,0.0,,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1C3Ti4-1,Ti4C3,Ti4C3,7,0.24475257085966845,-0.5177763667119655,0.0,,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1BrClCrMoVO3-1,CrMoVBrClO3,VCrMoBrClO3,8,0.271787723410595,-1.3637949976377506,,,Unknown,p1,1,P1,Oblique (mp),p1
1GaINOZrCl3-1,GaZrCl3INO,ZrGaINCl3O,8,0.5266667393913589,-1.012370624799952,,,Unknown,p1,1,P1,Oblique (mp),p1
1BrHfNOVI3-1,HfVBrI3NO,HfVI3BrNO,8,0.2902206603735489,-1.0041904466589315,,,Unknown,p1,1,P1,Oblique (mp),p1
1BrClCuNiOsS3-1,CuNiOsBrClS3,CuNiOsS3BrCl,8,0.31829394003727235,-0.09375255665990068,,,Unknown,p1,1,P1,Oblique (mp),p1
1BrIOSSePt3-1,Pt3BrIOSSe,Pt3SeSIBrO,8,0.32297447778823807,-0.10956905075422174,,,Unknown,pm11,11,Pm,Rectangular (op),pm11
1ClFeIrPdSBr3-1,FeIrPdBr3ClS,FeIrPdSBr3Cl,8,0.3365717474097604,-0.11941591447158384,,,Unknown,p1,1,P1,Oblique (mp),p1
1BrIRhSeTeFe3-1,Fe3RhBrISeTe,Fe3TeRhSeIBr,8,0.1831647126704503,-0.1270639064056036,,,Unknown,pm11,11,Pm,Rectangular (op),pm11
1BrClCuInNiO3-1,CuInNiBrClO3,InCuNiBrClO3,8,0.13859906910536424,-0.7532022441412884,,,Unknown,cm11,13,Cm,Centered rectangular (oc),cm11
1ClINbSnZrO3-1,NbSnZrClIO3,ZrNbSnIClO3,8,0.4061279019124808,-1.7519391255934753,,,Unknown,cm11,13,Cm,Centered rectangular (oc),cm11
1BrIMoSVF3-1,MoVBrF3IS,VMoSIBrF3,8,0.29175612289951136,-1.4863463148370624,,,Unknown,p1,1,P1,Oblique (mp),p1
1ClLiNiTiZrS3-1,LiNiTiZrClS3,LiZrTiNiS3Cl,8,0.30172652768376196,-1.1263431112785627,,,Unknown,pm11,11,Pm,Rectangular (op),pm11
1BrINbSbTeMo3-1,Mo3NbBrISbTe,NbSbTeMo3IBr,8,0.3217147084725976,-0.05539063874213035,,,Unknown,cm11,13,Cm,Centered rectangular (oc),cm11
1BrCrMoSTeSe3-1,CrMoBrSSe3Te,CrTeMoSe3SBr,8,0.3229825220135569,-0.24727536339468337,,,Unknown,p1,1,P1,Oblique (mp),p1
1BrClMnPbSnO3-1,MnPbSnBrClO3,MnSnPbBrClO3,8,0.22239358569016487,-1.1668081360831657,,,Unknown,pm11,11,Pm,Rectangular (op),pm11
1BrHfOSTiI3-1,HfTiBrI3OS,HfTiSI3BrO,8,0.17773173627978522,-1.3272982774386874,,,Unknown,p1,1,P1,Oblique (mp),p1
1CoI2H4C8-1,CoC8H4I2,CoH4(C4I)2,15,0.36075604721382265,0.2605602225262127,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1CoCl2F4C8-1,CoC8Cl2F4,CoC8(ClF2)2,15,0.45433663761338405,-0.31641700094102226,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1PdBr2H4C8-1,PdBr2C8H4,H4Pd(C4Br)2,15,0.38980637493447234,0.23920998218211953,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1CoCl2H4C8-1,CoC8Cl2H4,CoH4(C4Cl)2,15,0.3801773935579712,0.1798894133500615,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1CoI2F4C8-1,CoC8F4I2,CoC8(IF2)2,15,0.4428485225953556,-0.23961104709691483,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1FeI2F4C8-1,FeC8F4I2,FeC8(IF2)2,15,0.5038189359235637,-0.24011654349987357,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1NiBr2H4C8-1,NiBr2C8H4,NiH4(C4Br)2,15,0.39735299738466584,0.24037119646379873,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1NiI2H4C8-1,NiC8H4I2,NiH4(C4I)2,15,0.37666449079374154,0.27506245517733513,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1NiF2H4C8-1,NiC8F2H4,NiH4(C4F)2,15,0.4514078282552148,0.0016719886498549386,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1FeF2H4C8-1,FeC8F2H4,FeH4(C4F)2,15,0.4083181821044828,-0.06464989367185012,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1PdF2H4C8-1,PdC8F2H4,H4Pd(C4F)2,15,0.4925328137701177,0.042796974164757744,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1CoBr2F4C8-1,CoBr2C8F4,CoC8(BrF2)2,15,0.44923349262928897,-0.27738812102833305,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1CoBr2H4C8-1,CoBr2C8H4,CoH4(C4Br)2,15,0.3675348092381113,0.2197354299025837,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1NiCl2H4N8-1,NiCl2H4N8,NiH4(N4Cl)2,15,0.6026717318342566,0.3435916442680887,,,Unknown,pm11,11,Pm,Rectangular (op),pm11
1NiCl2H4C8-1,NiC8Cl2H4,NiH4(C4Cl)2,15,0.4128713302342419,0.20909948693089292,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1NiI2F4C8-1,NiC8F4I2,NiC8(IF2)2,15,0.4483983405506734,-0.2226259498182003,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1PdI2H4C8-1,PdC8H4I2,H4Pd(C4I)2,15,0.39060264250376797,0.2641416012171381,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1PdI2F4C8-1,PdC8F4I2,PdC8(IF2)2,15,0.45253059407347995,-0.2387656569510606,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1PdCl2F4C8-1,PdC8Cl2F4,PdC8(ClF2)2,15,0.4682701317075884,-0.2752633016969185,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1FeBr2F4C8-1,FeBr2C8F4,FeC8(BrF2)2,15,0.46068472573473707,-0.2832507536887003,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1PdBr2F4C8-1,PdBr2C8F4,PdC8(BrF2)2,15,0.4591354279218482,-0.25629617456841536,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1NiBr2F4C8-1,NiBr2C8F4,NiC8(BrF2)2,15,0.4665783969059652,-0.25523861375281265,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1PdCl2H4C8-1,PdC8Cl2H4,H4Pd(C4Cl)2,15,0.39653632466834454,0.21646525056278185,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1FeI2H4C8-1,FeC8H4I2,FeH4(C4I)2,15,0.3653242286904991,0.2656802247203141,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1NiCl2F4C8-1,NiC8Cl2F4,NiC8(ClF2)2,15,0.48262678260494135,-0.2859802704363185,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1FeBr2N2H4C6-1,FeBr2C6H4N2,FeH4C6(BrN)2,15,0.23146525577932314,-0.059219749355636966,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1FeBr2N2F4C6-1,FeBr2C6F4N2,FeC6Br2(NF2)2,15,0.22401950115163416,-0.5189304296299136,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1PdC2Cl2F4B6-1,PdB6C2Cl2F4,B6PdC2(ClF2)2,15,0.867562648060579,-0.36904207606445993,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1PdCl2N2F4B6-1,PdB6Cl2F4N2,B6PdN2(ClF2)2,15,0.8109343601435874,-0.7500908339184984,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1CoC2I2H4N6-1,CoC2H4I2N6,CoH4C2(IN3)2,15,0.6814696254104252,0.4696799502380808,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1FeC2Cl2H4N6-1,FeC2Cl2H4N6,FeH4C2(N3Cl)2,15,0.6715807001999837,0.39132200436350595,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1PdI2N2H4C6-1,PdC6H4I2N2,H4PdC6(IN)2,15,0.2767187505497154,0.049825369794082044,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1PdC2I2F4B6-1,PdB6C2F4I2,B6PdC2(IF2)2,15,0.7563138151580645,-0.3334086818135177,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1CoCl2N2H4C6-1,CoC6Cl2H4N2,CoH4C6(NCl)2,15,0.1638588203580505,-0.0946940500383467,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1PdC2I2H4B6-1,PdB6C2H4I2,B6H4Pd(CI)2,15,0.5608190563201428,0.4157551477158459,,,Unknown,pm11,11,Pm,Rectangular (op),pm11
1CoI2N2H4C6-1,CoC6H4I2N2,CoH4C6(IN)2,15,0.22030451955213534,0.006543747096011998,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1CoI2N2F4C6-1,CoC6F4I2N2,CoC6I2(NF2)2,15,0.24089797742190058,-0.44057604362848035,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1NiBr2N2F4B6-1,NiB6Br2F4N2,NiB6Br2(NF2)2,15,0.7482177170832559,-0.7368758437863837,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1FeC2I2H4N6-1,FeC2H4I2N6,FeH4C2(IN3)2,15,0.695949064655851,0.47998885794061913,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1PdCl2N2F4C6-1,PdC6Cl2F4N2,PdC6N2(ClF2)2,15,0.2610724603057731,-0.4814754244568443,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1CoBr2N2H4C6-1,CoBr2C6H4N2,CoH4C6(BrN)2,15,0.22502139711961727,-0.05085548959459345,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1PdF2N2H4C6-1,PdC6F2H4N2,H4PdC6(NF)2,15,0.3881232869052334,-0.1876787258207808,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1PdBr2C2H4N6-1,PdBr2C2H4N6,H4PdC2(BrN3)2,15,0.7313138636410247,0.45600956750218036,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1PdBr2C2F4B6-1,PdB6Br2C2F4,B6PdC2(BrF2)2,15,0.8061471281198261,-0.35106860694457775,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1FeI2N2H4C6-1,FeC6H4I2N2,FeH4C6(IN)2,15,0.21744466595800688,-0.0004866380410040468,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1NiC2Cl2H4N6-1,NiC2Cl2H4N6,NiH4C2(N3Cl)2,15,0.6793160102828365,0.4192503740747791,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1PdC2F2H4N6-1,PdC2F2H4N6,H4PdC2(N3F)2,15,0.8679973778539655,0.29416646241173033,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1NiF2N2H4C6-1,NiC6F2H4N2,NiH4C6(NF)2,15,0.2991274267432029,-0.28040136689878636,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1NiC2I2F4B6-1,NiB6C2F4I2,NiB6C2(IF2)2,15,0.7422690478682938,-0.3319449015688235,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1NiCl2N2H4C6-1,NiC6Cl2H4N2,NiH4C6(NCl)2,15,0.1805599718468674,-0.08147676164496905,0.8577896130177636,2.638021114185774,Yes,pm2m,27,Pmm2,Rectangular (op),pm2m
1NiC2F2H4N6-1,NiC2F2H4N6,NiH4C2(N3F)2,15,0.8136671863938408,0.23610949003563064,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1CoBr2C2F4B6-1,CoB6Br2C2F4,CoB6C2(BrF2)2,15,0.7851313186029187,-0.3955611652998556,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1PdC2I2H4N6-1,PdC2H4I2N6,H4PdC2(IN3)2,15,0.7140796205203032,0.48915733704844894,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1NiI2N2H4C6-1,NiC6H4I2N2,NiH4C6(IN)2,15,0.22895795780204384,0.014494079881522263,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1CoBr2C2H4N6-1,CoBr2C2H4N6,CoH4C2(BrN3)2,15,0.6968469715671843,0.4229411821367525,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1NiC2F2H4B6-1,NiB6C2F2H4,NiB6H4(CF)2,15,1.0146600782510933,0.38718280624651036,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1CoC2I2F4B6-1,CoB6C2F4I2,CoB6C2(IF2)2,15,0.7338657968611166,-0.3617370972515412,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1NiBr2N2H4C6-1,NiBr2C6H4N2,NiH4C6(BrN)2,15,0.24046973903167929,-0.039998358475201216,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1NiC2I2H4N6-1,NiC2H4I2N6,NiH4C2(IN3)2,15,0.709878321618904,0.4973855409821615,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1PdCl2N2H4C6-1,PdC6Cl2H4N2,H4PdC6(NCl)2,15,0.21933537670855505,-0.01777488216286732,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1NiBr2C2H4N6-1,NiBr2C2H4N6,NiH4C2(BrN3)2,15,0.7399905749084003,0.4614935746852988,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1FeC2F2H4N6-1,FeC2F2H4N6,FeH4C2(N3F)2,15,0.7761678147529235,0.1731726092084576,,,Unknown,pm11,11,Pm,Rectangular (op),pm11
1NiBr2C2F4B6-1,NiB6Br2C2F4,NiB6C2(BrF2)2,15,0.7981479838751798,-0.3611555553520541,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1PdBr2N2H4C6-1,PdBr2C6H4N2,H4PdC6(BrN)2,15,0.28681060977944794,0.009535216356824586,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1FeBr2C2H4N6-1,FeBr2C2H4N6,FeH4C2(BrN3)2,15,0.7217960399212181,0.4330821320700371,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1PdI2N2F4B6-1,PdB6F4I2N2,B6PdI2(NF2)2,15,0.6965236564659721,-0.7112280691509805,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1PdBr2N2F4C6-1,PdBr2C6F4N2,PdC6Br2(NF2)2,15,0.26281444076697547,-0.4516316130813986,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1FeI2N2F4C6-1,FeC6F4I2N2,FeC6I2(NF2)2,15,0.28348639476452203,-0.45946353601702583,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1FeCl2N2H4C6-1,FeC6Cl2H4N2,FeH4C6(NCl)2,15,0.17394364583774577,-0.10828614728251106,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1CoC2F2H4N6-1,CoC2F2H4N6,CoH4C2(N3F)2,15,0.7916410277059739,0.2116250466310542,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1PdBr2N2F4B6-1,PdB6Br2F4N2,B6PdBr2(NF2)2,15,0.753009368844597,-0.7286268361568536,,,Unknown,pm2m,27,Pmm2,Rectangular (op),pm2m
1GeSeHf3S3Cl4-1,Hf3Cl4GeS3Se,Hf3GeSeS3Cl4,12,0.15579431376732877,-1.3767986056694437,,,Unknown,pmm2,23,Pmm2,Rectangular (op),pmm2
1IPtBr3Sc3O4-1,PtSc3Br3IO4,Sc3PtIBr3O4,12,0.20122034906743913,-2.088734177882694,,,Unknown,cm11,13,Cm,Centered rectangular (oc),cm11
1IInAu3Br3O4-1,Au3InBr3IO4,InAu3IBr3O4,12,0.07663907720694947,-0.37815600725643134,0.7381335258682906,1.6304493924886865,Yes,p1,1,P1,Oblique (mp),p1
1CdICl3Pd3O4-1,CdPd3Cl3IO4,CdPd3ICl3O4,12,0.23783520498525426,-0.3373484329428103,,,Unknown,p1,1,P1,Oblique (mp),p1
1IZrBr3Hf3O4-1,Hf3ZrBr3IO4,Hf3ZrIBr3O4,12,0.17639103094863895,-2.1609576039907807,,,Unknown,pm11,11,Pm,Rectangular (op),pm11
1SeTiHf3S3Br4-1,Hf3TiBr4S3Se,Hf3TiSeS3Br4,12,0.0013734582436709293,-1.4324901272448944,0.0,,Yes,cm11,13,Cm,Centered rectangular (oc),cm11
1ITiBr3Ru3S4-1,Ru3TiBr3IS4,TiRu3S4IBr3,12,0.17474034478437664,-0.5760336473949673,,,Unknown,p1,1,P1,Oblique (mp),p1
1ISeBr3S3Hf4-1,Hf4Br3IS3Se,Hf4SeS3IBr3,12,0.0,-1.402157869977243,0.0,,Yes,p112,3,P2,Oblique (mp),p112
1OZrN3Nb3Cl4-1,Nb3ZrCl4N3O,ZrNb3N3Cl4O,12,0.11813337636047401,-1.5368530208654565,,,Unknown,cm11,13,Cm,Centered rectangular (oc),cm11
1ClZnBr3Pd3O4-1,Pd3ZnBr3ClO4,ZnPd3Br3ClO4,12,0.08222072552926818,-0.47774563015226335,0.0,,Yes,p1,1,P1,Oblique (mp),p1
1TeZrCl3Ge3Se4-1,ZrCl3Ge3Se4Te,ZrGe3TeSe4Cl3,12,0.14674053541905283,-0.6491795154232266,,,Unknown,p1,1,P1,Oblique (mp),p1
1BrZnHf3I3O4-1,Hf3ZnBrI3O4,Hf3ZnI3BrO4,12,0.2469444453393006,-1.9344768611583127,,,Unknown,cm11,13,Cm,Centered rectangular (oc),cm11
1PdTeRe3Se3I4-1,PdRe3I4Se3Te,Re3TePdSe3I4,12,0.3734658193092093,0.07484946901325647,,,Unknown,p1,1,P1,Oblique (mp),p1
1ClZrBr3Hf3O4-1,Hf3ZrBr3ClO4,Hf3ZrBr3ClO4,12,0.10878313952374412,-2.325713121564552,,,Unknown,cm11,13,Cm,Centered rectangular (oc),cm11
1OScHf3N3Br4-1,Hf3ScBr4N3O,Hf3ScBr4N3O,12,0.027299923043004586,-1.9532817576430066,2.6768318553495067,4.148427150011814,Yes,cm11,13,Cm,Centered rectangular (oc),cm11
1CoSeIr3S3I4-1,CoIr3I4S3Se,CoIr3SeS3I4,12,0.06431206585072531,-0.2519235438204035,0.0,,Yes,cm11,13,Cm,Centered rectangular (oc),cm11
1HfSeCl3Mn3S4-1,HfMn3Cl3S4Se,HfMn3SeS4Cl3,12,0.05872332380359572,-0.949295936580711,0.7768809538742538,1.8282151205662844,Yes,p1,1,P1,Oblique (mp),p1
2AgClNC2F2-1,Ag2C4Cl2F4N2,AgC2NClF2,14,0.13117030666413662,-0.6782852638726118,,,Unknown,p-1,2,P-1,Oblique (mp),p-1
1AuRbSrBr2S2-1,AuRbSrBr2S2,RbSrAu(SBr)2,7,0.205158585708791,-1.106725482901755,,,Unknown,pmm2,23,Pmm2,Rectangular (op),pmm2
1AuOZrBr2F2-1,AuZrBr2F2O,ZrAuBr2OF2,7,0.34377690461377547,-1.8532246156699625,,,Unknown,p1,1,P1,Oblique (mp),p1
2AgBrNB2H2-1,Ag2B4Br2H4N2,AgB2H2BrN,14,0.46044932705489267,-0.08293871995639839,,,Unknown,p-1,2,P-1,Oblique (mp),p-1
1NOZrBr2Nb2-1,Nb2ZrBr2NO,ZrNb2Br2NO,7,0.22192860053087213,-1.4523870806378179,,,Unknown,pmm2,23,Pmm2,Rectangular (op),pmm2
1NOScCl2Hg2-1,Hg2ScCl2NO,ScHg2NCl2O,7,0.5486704338978566,-0.9140834924979272,,,Unknown,p1,1,P1,Oblique (mp),p1
1HfSZrI2Te2-1,HfZrI2STe2,HfZrTe2SI2,7,0.14982204325366918,-0.9064406370680506,,,Unknown,cm2m,35,Amm2,Centered rectangular (oc),cm2m
2AgCIF2N2-1,Ag2C2F4I2N4,AgCI(NF)2,14,0.9375504135110032,0.17763806680109745,,,Unknown,p-1,2,P-1,Oblique (mp),p-1
2CuINB2H2-1,Cu2B4H4I2N2,CuB2H2IN,14,0.44674721466530193,-0.0448291697588508,,,Unknown,p-1,2,P-1,Oblique (mp),p-1
1GeInSBr2I2-1,InBr2GeI2S,InGeS(IBr)2,7,0.17432219035416097,-0.40791769616769563,,,Unknown,p1,1,P1,Oblique (mp),p1
2AuINC2H2-1,Au2C4H4I2N2,H2AuC2IN,14,0.248161904228532,0.019295315742071346,,,Unknown,p1,1,P1,Oblique (mp),p1
1MnNSCl2In2-1,In2MnCl2NS,MnIn2SNCl2,7,0.2428118415401179,-0.4099226151496538,,,Unknown,pm11,11,Pm,Rectangular (op),pm11
2AgBrNB2F2-1,Ag2B4Br2F4N2,AgB2BrNF2,14,0.4024986980212569,-1.153683481055386,,,Unknown,p-1,2,P-1,Oblique (mp),p-1
1ClGaIO2Rh2-1,GaRh2ClIO2,GaRh2IClO2,7,0.5470833940036665,-0.3793430446567803,,,Unknown,pm11,11,Pm,Rectangular (op),pm11
1GaNbZrCl2N2-1,GaNbZrCl2N2,ZrNbGa(NCl)2,7,0.31361440924688466,-1.0644653190806,,,Unknown,pmm2,23,Pmm2,Rectangular (op),pmm2
1BrClNbIn2O2-1,In2NbBrClO2,NbIn2BrClO2,7,0.2199535235563442,-1.349196656200462,,,Unknown,pm11,11,Pm,Rectangular (op),pm11
2AuBrNB2F2-1,Au2B4Br2F4N2,B2AuBrNF2,14,0.46082534335644504,-1.095356835720198,,,Unknown,p-1,2,P-1,Oblique (mp),p-1
2BrCuNB2H2-1,Cu2B4Br2H4N2,CuB2H2BrN,14,0.4446176969676424,-0.09042228787190863,,,Unknown,p-1,2,P-1,Oblique (mp),p-1
1PbSeSnI2S2-1,PbSnI2S2Se,SnPbSe(SI)2,7,0.23237680870038005,-0.2364595186387756,,,Unknown,pm11,11,Pm,Rectangular (op),pm11
1MnNiTaI2S2-1,MnNiTaI2S2,TaMnNi(SI)2,7,0.18867181481151274,-0.4793255806371844,,,Unknown,pm11,11,Pm,Rectangular (op),pm11
1HfNZrCl2O2-1,HfZrCl2NO2,HfZrN(ClO)2,7,0.44448452020340107,-2.039340328519528,,,Unknown,pm11,11,Pm,Rectangular (op),pm11
2AgINB2F2-1,Ag2B4F4I2N2,AgB2INF2,14,0.40021200644497384,-1.1304990408200182,,,Unknown,p-1,2,P-1,Oblique (mp),p-1
1BrIVGe2O2-1,VBrGe2IO2,VGe2IBrO2,7,0.29319154992801294,-0.9098508929855181,,,Unknown,pmm2,23,Pmm2,Rectangular (op),pmm2
1ScTaZrCl2O2-1,ScTaZrCl2O2,ZrScTa(ClO)2,7,0.4059750901581535,-2.003541392450084,,,Unknown,pmm2,23,Pmm2,Rectangular (op),pmm2
2AgBrNC2H2-1,Ag2Br2C4H4N2,AgH2C2BrN,14,0.20690152397686307,-0.09861581465848294,,,Unknown,p-1,2,P-1,Oblique (mp),p-1
1IReSCu2O2-1,Cu2ReIO2S,Cu2ReSIO2,7,0.31081217954471313,-0.46148856010209727,,,Unknown,p1,1,P1,Oblique (mp),p1
1AuFSnBr2N2-1,AuSnBr2FN2,SnAuBr2N2F,7,0.8881596901811467,0.12487565468660122,,,Unknown,pm11,11,Pm,Rectangular (op),pm11
1CuLiMoBr2O2-1,CuLiMoBr2O2,LiCuMo(BrO)2,7,0.3611197300266359,-1.0334445501811476,,,Unknown,cm11,13,Cm,Centered rectangular (oc),cm11
2AgINC2H2-1,Ag2C4H4I2N2,AgH2C2IN,14,0.18138967750014987,-0.0718572418165613,,,Unknown,p-1,2,P-1,Oblique (mp),p-1
1ClIMnO2Sn2-1,MnSn2ClIO2,MnSn2IClO2,7,0.08204633863842505,-1.020995585751295,1.4041759297258851,2.2475758792551117,Yes,p1,1,P1,Oblique (mp),p1
