uid,formula,gap_pbe,gap_hse_true,gap_hse_pred,class,ehull,hform,thickness,is_magnetic,dyn_stab,natoms,n_species,has_F,has_Cl,has_Br,has_I,has_O,has_N,has_S,has_halide,has_alkali,has_alkaline_earth,has_transition_metal,mean_en,max_en,min_en,range_en,mean_period,max_period,mean_group,mean_cov_radius,mean_atomic_mass,dyn_stab_yes
2LiNbCl6-1,LiNbCl6,2.3588195905055107,4.007447296141819,4.256936550140381,TP,0.0,-1.44375772161127,9.052169879397947,0,Yes,16,3,0,1,0,0,0,0,0,1,1,0,1,1.9133333333333333,3.16,0.98,2.18,3.3333333333333335,5.0,7.666666666666667,1.4799999999999998,45.100126666666675,1
2BrIMg-1,MgIBr,3.1700275915893394,4.122394930878723,4.250006675720215,TP,0.06004466843161035,-1.246942291716273,3.1740706393947944,0,Yes,6,3,0,0,1,1,0,0,0,1,0,1,0,2.31,2.96,1.31,1.65,4.0,5.0,12.0,1.18,77.03782333333334,1
1HfLi2H6S6-1,Li2Hf(HS)6,3.007636088807524,4.32886756014566,4.246813774108887,TP,0.059177515600998494,-0.6516842201390536,4.564380480482335,0,Yes,15,4,0,0,0,0,0,0,1,0,1,0,1,1.7650000000000001,2.58,0.98,1.6,3.0,6.0,5.5,1.29,54.625985,1
2SeTe2O7-1,Te2SeO7,2.887515000753133,4.219256463092194,4.240165710449219,TP,0.03616748263705549,-0.8753032614097151,9.687168381583055,0,Yes,20,3,0,0,0,0,1,0,0,0,0,0,0,2.6966666666666668,3.44,2.1,1.3399999999999999,3.6666666666666665,5.0,16.0,0.9133333333333332,74.18646666666667,1
1CdF2O2Pb2-1,CdPb2(OF)2,2.8921873150384,4.07369711111415,4.239338874816895,TP,0.03952768819084846,-1.66391367270604,3.132506443582413,0,Yes,7,4,1,0,0,0,1,0,0,1,0,0,1,2.86,3.98,1.69,2.29,3.75,6.0,14.75,1.0125000000000002,88.65220079999999,1
2AgMnBr3-1,MnAgBr3,1.740194792442755,3.536322195343905,4.235283851623535,TP,0.0056188762123086985,-0.6028726520070208,3.164960904809522,1,Yes,10,3,0,0,1,0,0,0,0,1,0,0,1,2.1466666666666665,2.96,1.55,1.41,4.333333333333333,5.0,11.666666666666666,1.3999999999999997,80.903415,1
6FTl-2,TlF,3.0979494743144844,,4.228571891784668,Novel,0.04676592022876817,-1.7771143533615554,5.41285778851609,0,No,12,2,1,0,0,0,0,0,0,1,0,0,0,2.8,3.98,1.62,2.36,4.0,6.0,15.0,0.99,111.6908516,0
1BiHSe2O6-1,BiH(SeO3)2,3.0067770344525417,,4.227531433105469,Novel,0.0,-0.9768616337750039,5.836881171142716,0,No,10,4,0,0,0,0,1,0,0,0,0,0,0,2.5525,3.44,2.02,1.42,3.25,6.0,12.0,0.8675,76.23693499999999,0
2BrCdCl-1,CdBrCl,3.225888530007854,4.445995215815589,4.224697113037109,TP,0.0224357607015353,-0.9876593638175765,5.451454142125048,0,Yes,6,3,0,1,1,0,0,0,0,1,0,0,1,2.6033333333333335,3.16,1.69,1.4700000000000002,4.0,5.0,15.333333333333334,1.1133333333333333,75.92266666666667,1
1Nb2W2O11-1,Nb2W2O11,2.345328791409744,4.194993443316678,4.21833610534668,TP,0.027030834427228,-2.461422948520349,9.194413367897415,0,Yes,15,3,0,0,0,0,1,0,0,0,0,0,1,2.466666666666667,3.44,1.6,1.8399999999999999,4.333333333333333,6.0,9.0,1.4633333333333336,97.58192666666666,1
1ZnH2O2-1,Zn(HO)2,2.3331582592586857,4.267042625641457,4.217286586761475,TP,0.08567805031255774,-1.1609347961582983,3.994406013696892,0,Yes,5,3,0,0,0,0,1,0,0,0,0,0,1,2.43,3.44,1.65,1.79,2.3333333333333335,4.0,9.666666666666666,0.8099999999999999,27.472113333333336,1
9ClCu-1,CuCl,1.8927102076268083,,4.216041088104248,Novel,0.06639787972802155,-0.3849903573901814,3.305604355027026,0,No,18,2,0,1,0,0,0,0,0,1,0,0,1,2.5300000000000002,3.16,1.9,1.2600000000000002,3.5,4.0,14.0,1.12,49.4995,0
1HSbTe2O6-1,SbTe2HO6,2.7975193910300304,3.9750290568341096,4.215103626251221,TP,0.04125560484827773,-1.1155039276896808,5.967421260231289,0,Yes,10,4,0,0,0,0,1,0,0,0,0,0,0,2.4475000000000002,3.44,2.05,1.3900000000000001,3.25,5.0,12.0,0.8925,66.591835,1
2CrF2-1,CrF2,1.396367589055298,4.279998908163588,4.213320255279541,TP,0.11661621862987677,-2.3293440352572365,1.8597718593561616,1,Yes,6,2,1,0,0,0,0,0,0,1,0,0,1,2.82,3.98,1.66,2.3200000000000003,3.0,4.0,11.5,1.04,35.4972516,1
1AlNaI4O12-1,NaAl(IO3)4,2.813306459521992,4.26911750794037,4.212172985076904,TP,0.028823215477289783,-0.6762482136113677,6.832918446447854,0,Yes,18,4,0,0,0,1,1,0,0,1,1,0,0,2.16,3.44,0.93,2.51,3.25,5.0,11.75,1.1775000000000002,48.21879447,1
2GaF2N2H5-1,GaH5(NF)2,2.656143579400003,,4.212080001831055,Novel,0.06770519215742717,-1.0139277600110028,5.105964364233941,0,No,20,4,1,0,0,0,0,1,0,1,0,0,0,2.7575,3.98,1.81,2.17,2.25,4.0,11.5,0.7175,25.9340108,0
4BBiO3-1,BiBO3,2.864869750225151,4.227155951656679,4.211518287658691,TP,0.03909826496014546,-1.8614068520625964,4.24801221828478,0,Yes,20,3,0,0,0,0,1,0,0,0,0,0,0,2.5,3.44,2.02,1.42,3.3333333333333335,6.0,14.666666666666666,0.9266666666666666,78.59693333333334,1
2BrFMn-1,MnBrF,2.149414690809425,,4.210629940032959,Novel,0.020349881699369316,-1.5586101034677646,5.7074929828978265,1,No,6,3,1,0,1,0,0,0,0,1,0,0,1,2.83,3.98,1.55,2.4299999999999997,3.3333333333333335,4.0,13.666666666666666,0.9899999999999999,51.28014939999999,0
1MnSb2F12-1,MnSb2F12,1.7422329568417458,4.059658821158711,4.209266662597656,TP,0.0,-2.45561227632333,7.683697547056866,1,Yes,15,3,1,0,0,0,0,0,0,1,0,0,1,2.526666666666667,3.98,1.55,2.4299999999999997,3.6666666666666665,5.0,13.0,1.12,65.23214940000001,1
2ZnSb2O4-1,Zn(SbO2)2,2.8100572798778902,3.9827130065219007,4.205753326416016,TP,0.02757592105923225,-1.3634578984100416,6.1044056892743015,0,Yes,14,3,0,0,0,0,1,0,0,0,0,0,1,2.38,3.44,1.65,1.79,3.6666666666666665,5.0,14.333333333333334,1.0766666666666667,67.7228,1
1SrH2Se2-1,Sr(HSe)2,3.191551030131417,4.145557298616142,4.204196453094482,TP,0.0307484547345112,-0.7968886662980011,5.708818468718449,0,Yes,5,3,0,0,0,0,0,0,0,0,0,1,0,1.9000000000000001,2.55,0.95,1.5999999999999999,3.3333333333333335,5.0,6.333333333333333,1.25,55.86264666666667,1
2CuMgI3-1,MgCuI3,2.3385150743561423,4.017883932987779,4.199674606323242,TP,0.020512095773533457,-0.6949138440931464,3.4522009478033366,0,Yes,10,3,0,0,0,1,0,0,0,1,0,1,1,1.9566666666666668,2.66,1.31,1.35,4.0,5.0,10.0,1.3499999999999999,71.58515666666666,1
1MnBr2-3,MnBr2,1.5880317841551634,,4.1940202713012695,Novel,0.12886181311469555,-0.6536596111465478,3.3483690669040067,1,No,3,2,0,0,1,0,0,0,0,1,0,0,1,2.255,2.96,1.55,1.41,4.0,4.0,12.0,1.275,67.42102249999999,0
3ClCu-3,CuCl,2.2285119283769435,,4.19127082824707,Novel,0.03908536678309608,-0.4123028703351069,3.5746366925196895,0,No,6,2,0,1,0,0,0,0,0,1,0,0,1,2.5300000000000002,3.16,1.9,1.2600000000000002,3.5,4.0,14.0,1.12,49.4995,0
2ClFMn-1,MnClF,2.020343351129852,4.436276204152634,4.190351486206055,TP,0.06028284426612718,-1.6574225243018812,2.385447084880057,1,Yes,6,3,1,1,0,0,0,0,0,1,0,0,1,2.8966666666666665,3.98,1.55,2.4299999999999997,3.0,4.0,13.666666666666666,0.9400000000000001,36.4631494,1
1ClIMg-1,MgICl,2.8960879122276904,3.815038656989932,4.18967866897583,TP,0.05811457840762024,-1.4262696855185855,3.0243168549481165,0,Yes,3,3,0,1,0,1,0,0,0,1,0,1,0,2.376666666666667,3.16,1.31,1.85,3.6666666666666665,5.0,12.0,1.13,62.220823333333335,1
2ClSY-1,YSCl,3.0233199941664224,4.145919066233207,4.185784816741943,TP,0.0,-2.247822743533606,5.88045666794128,0,Yes,6,3,0,1,0,0,0,0,1,1,0,0,1,2.32,3.16,1.22,1.9400000000000002,3.6666666666666665,5.0,12.0,1.2633333333333334,52.14128333333334,1
2V2O5-3,V2O5,1.5640209043972364,3.877046180855299,4.18518590927124,TP,0.016521761116121882,-2.260901692342397,7.099039495527881,0,Yes,14,2,0,0,0,0,1,0,0,0,0,0,1,2.535,3.44,1.63,1.81,3.0,4.0,10.5,1.095,33.47045,1
2BrSY-2,YSBr,3.07559643706817,4.218555790040501,4.18204402923584,TP,0.07085055526950867,-2.0161984224933964,7.054906007056797,0,Yes,6,3,0,0,1,0,0,0,1,1,0,0,1,2.2533333333333334,2.96,1.22,1.74,4.0,5.0,12.0,1.3133333333333332,66.95828333333333,1
4AgCl-3,AgCl,2.770335410798116,,4.179244041442871,Novel,0.025179981837149423,-0.413436770081693,4.662447064224794,0,No,8,2,0,1,0,0,0,0,0,1,0,0,1,2.545,3.16,1.93,1.2300000000000002,4.0,5.0,14.0,1.22,71.6606,0
2IKF4-1,KIF4,3.0111592993590164,,4.178202152252197,Novel,0.0,-1.930051667729028,2.72922501496876,0,No,12,3,1,0,0,1,0,0,0,1,1,0,0,2.486666666666667,3.98,0.82,3.16,3.6666666666666665,5.0,11.666666666666666,1.3333333333333333,61.66705773333333,0
1CaH2Se2-1,Ca(HSe)2,3.1767412525211505,4.171715171586849,4.174001693725586,TP,0.043316090288004185,-0.7705316609478601,5.649162614390886,0,Yes,5,3,0,0,0,0,0,0,0,0,0,1,0,1.9166666666666667,2.55,1.0,1.5499999999999998,3.0,4.0,6.333333333333333,1.1666666666666667,40.01531333333333,1
2SbTlO3-1,TlSbO3,2.827946697884661,4.173212698013478,4.173055648803711,TP,0.12578656840668928,-1.1924819549497783,6.3250879871046966,0,Yes,10,3,0,0,0,0,1,0,0,0,0,0,0,2.3699999999999997,3.44,1.62,1.8199999999999998,4.333333333333333,6.0,14.666666666666666,1.1233333333333333,114.04756666666667,1
4BiNaO2-1,NaBiO2,2.60157386572106,3.9474777496566102,4.172764301300049,TP,0.0,-1.4100405860548175,6.440087996272853,0,Yes,16,3,0,0,0,0,1,0,0,0,1,0,0,2.1300000000000003,3.44,0.93,2.51,3.6666666666666665,6.0,10.666666666666666,1.27,82.65652309333333,1
